id,account_number,symbol,client_order_id,side,executions,type,state,average_price,filled_asset_quantity,created_at,updated_at,market_order_config,limit_order_config,stop_loss_order_config,stop_limit_order_config
09b469dd-0c9e-4722-a8e3-f176bcb662f5,e64367dc-b8b9-4b96-ba01-b2a06c19f897,JPM,e621da15-1cd8-4735-b4e6-5aa69963c4dd,sell,"{'effective_price': '1557.82', 'quantity': '83.81', 'timestamp': '2024-11-07T06:20:23.934934'}",stop_limit,cancelled,388.77,78.6,2024-11-07T06:20:23.934934,2024-11-07T08:01:23.934934,{'asset_quantity': 97.47},"{'quote_amount': 9297.36, 'asset_quantity': 67.33, 'limit_price': 1899.04, 'time_in_force': 'day'}","{'quote_amount': 3615.52, 'asset_quantity': 84.12, 'stop_price': 713.57, 'time_in_force': 'gtc'}","{'quote_amount': 8722.72, 'asset_quantity': 51.32, 'limit_price': 1667.97, 'stop_price': 466.06, 'time_in_force': 'day'}"
866f49e7-d7c2-4104-91e2-58ba26b4d0bb,7b90068b-6d99-471a-b84b-2b4c70f741ce,AMZN,9b597786-5f1a-4f70-b009-5b07d0d242bf,buy,"{'effective_price': '966.07', 'quantity': '89.21', 'timestamp': '2024-10-31T08:43:56.935009'}",market,open,312.8,33.17,2024-10-31T08:43:56.935009,2024-10-31T09:39:56.935009,{'asset_quantity': 73.77},"{'quote_amount': 2146.22, 'asset_quantity': 4.91, 'limit_price': 1813.58, 'time_in_force': 'gtc'}","{'quote_amount': 5730.22, 'asset_quantity': 95.67, 'stop_price': 1565.59, 'time_in_force': 'day'}","{'quote_amount': 735.96, 'asset_quantity': 75.25, 'limit_price': 1696.01, 'stop_price': 1026.04, 'time_in_force': 'gtc'}"
9abee971-34d6-4f8b-bd51-b6babd0d34fd,aaac79f1-ac18-4a88-9d3a-fbf4bbf19145,JPM,39fce25d-4601-481d-b534-f64f4bbad698,sell,"{'effective_price': '1828.93', 'quantity': '6.83', 'timestamp': '2024-10-29T14:05:43.935066'}",stop_loss,cancelled,1547.73,17.34,2024-10-29T14:05:43.935066,2024-10-29T15:46:43.935066,{'asset_quantity': 8.33},"{'quote_amount': 2077.11, 'asset_quantity': 64.67, 'limit_price': 1822.21, 'time_in_force': 'day'}","{'quote_amount': 2684.58, 'asset_quantity': 91.83, 'stop_price': 764.29, 'time_in_force': 'gtc'}","{'quote_amount': 4504.56, 'asset_quantity': 80.98, 'limit_price': 819.64, 'stop_price': 520.29, 'time_in_force': 'gtc'}"
35029b62-825b-4e48-aff5-46bbf31f9d8b,57680d7e-20e8-486c-b377-03ab213a8365,GOOGL,253609b8-d9a6-4e37-bc56-38c4c30cc469,sell,"{'effective_price': '1042.29', 'quantity': '88.3', 'timestamp': '2024-11-07T18:11:36.935143'}",market,closed,838.14,16.55,2024-11-07T18:11:36.935143,2024-11-07T19:22:36.935143,{'asset_quantity': 77.66},"{'quote_amount': 1771.1, 'asset_quantity': 1.73, 'limit_price': 1293.82, 'time_in_force': 'day'}","{'quote_amount': 8587.09, 'asset_quantity': 49.8, 'stop_price': 1211.88, 'time_in_force': 'gtc'}","{'quote_amount': 7191.79, 'asset_quantity': 97.54, 'limit_price': 678.63, 'stop_price': 132.47, 'time_in_force': 'gtc'}"
2640dd01-9c45-4adb-a8a5-644b1f932143,cd457258-ea19-44ec-8156-d144bc333e40,TSLA,f5e575bc-bdd9-4f05-8159-be638a6b6e07,buy,"{'effective_price': '470.41', 'quantity': '41.5', 'timestamp': '2024-11-20T21:27:58.935220'}",market,cancelled,384.39,64.41,2024-11-20T21:27:58.935220,2024-11-20T22:37:58.935220,{'asset_quantity': 89.53},"{'quote_amount': 5023.75, 'asset_quantity': 22.4, 'limit_price': 1753.65, 'time_in_force': 'gtc'}","{'quote_amount': 7699.54, 'asset_quantity': 10.76, 'stop_price': 1275.25, 'time_in_force': 'gtc'}","{'quote_amount': 4380.26, 'asset_quantity': 65.88, 'limit_price': 1814.41, 'stop_price': 688.51, 'time_in_force': 'gtc'}"
6d3fa45c-18f1-4c6b-84d7-b6fd5f72ba28,78607376-1fbc-4f43-aa09-cadc6da2b657,TSLA,aee281d1-d954-4104-9f34-0c64d0ae77f1,sell,"{'effective_price': '326.41', 'quantity': '29.16', 'timestamp': '2024-11-01T15:26:23.935290'}",stop_limit,cancelled,1662.5,2.96,2024-11-01T15:26:23.935290,2024-11-01T16:49:23.935290,{'asset_quantity': 81.1},"{'quote_amount': 7910.97, 'asset_quantity': 66.48, 'limit_price': 737.56, 'time_in_force': 'day'}","{'quote_amount': 6243.45, 'asset_quantity': 96.39, 'stop_price': 1216.25, 'time_in_force': 'day'}","{'quote_amount': 9312.71, 'asset_quantity': 12.22, 'limit_price': 169.22, 'stop_price': 353.08, 'time_in_force': 'day'}"
c80f7820-4747-47a2-8ac7-61dc578d78f1,84438490-41d2-4603-9c8d-0c13aa4d9e4d,TSLA,a40e6e7c-f18d-4dca-be4a-820edbf5ba91,sell,"{'effective_price': '1903.65', 'quantity': '98.94', 'timestamp': '2024-11-02T06:06:50.935354'}",limit,cancelled,670.22,11.23,2024-11-02T06:06:50.935354,2024-11-02T07:28:50.935354,{'asset_quantity': 11.87},"{'quote_amount': 337.38, 'asset_quantity': 35.62, 'limit_price': 112.16, 'time_in_force': 'gtc'}","{'quote_amount': 2235.01, 'asset_quantity': 32.85, 'stop_price': 472.0, 'time_in_force': 'day'}","{'quote_amount': 7294.75, 'asset_quantity': 72.42, 'limit_price': 317.22, 'stop_price': 647.88, 'time_in_force': 'gtc'}"
ad99e48b-0ef1-4738-8e5c-5e5fd13f4b76,1b76eac3-da44-4663-9eb4-845c46eda429,DIS,264d9895-0941-44b6-b63b-821d28373399,buy,"{'effective_price': '1270.98', 'quantity': '26.75', 'timestamp': '2024-11-04T13:15:22.935449'}",stop_limit,open,678.34,63.83,2024-11-04T13:15:22.935449,2024-11-04T15:00:22.935449,{'asset_quantity': 65.66},"{'quote_amount': 1938.02, 'asset_quantity': 63.93, 'limit_price': 1436.87, 'time_in_force': 'day'}","{'quote_amount': 4036.62, 'asset_quantity': 30.32, 'stop_price': 1070.63, 'time_in_force': 'gtc'}","{'quote_amount': 3053.77, 'asset_quantity': 25.01, 'limit_price': 139.75, 'stop_price': 814.94, 'time_in_force': 'day'}"
ff41af7c-e610-4d67-9d9f-2f8b4022a8bd,bac672d6-ee14-4cc9-90a2-d773d668cdd4,DIS,7ab9e543-7c78-4bfe-9cad-b4221315412c,sell,"{'effective_price': '245.59', 'quantity': '86.48', 'timestamp': '2024-11-02T08:42:08.935546'}",market,cancelled,1744.08,54.38,2024-11-02T08:42:08.935546,2024-11-02T09:16:08.935546,{'asset_quantity': 35.9},"{'quote_amount': 2281.09, 'asset_quantity': 75.91, 'limit_price': 364.89, 'time_in_force': 'day'}","{'quote_amount': 9873.92, 'asset_quantity': 13.09, 'stop_price': 117.53, 'time_in_force': 'gtc'}","{'quote_amount': 4958.67, 'asset_quantity': 16.91, 'limit_price': 436.26, 'stop_price': 1727.2, 'time_in_force': 'day'}"
3399677c-0367-4128-bb80-b29b09d99e22,dc533c94-05f1-4f97-b384-37dbd9480652,MSFT,8a59bd67-4507-4e68-812b-5c238b38ae51,sell,"{'effective_price': '1911.47', 'quantity': '48.5', 'timestamp': '2024-10-30T18:03:14.935633'}",limit,open,1353.51,53.12,2024-10-30T18:03:14.935633,2024-10-30T19:18:14.935633,{'asset_quantity': 61.81},"{'quote_amount': 7320.3, 'asset_quantity': 91.33, 'limit_price': 850.47, 'time_in_force': 'gtc'}","{'quote_amount': 3984.88, 'asset_quantity': 58.64, 'stop_price': 925.46, 'time_in_force': 'day'}","{'quote_amount': 4450.19, 'asset_quantity': 34.06, 'limit_price': 1570.43, 'stop_price': 691.26, 'time_in_force': 'day'}"
5640af5e-28b8-4f40-a096-890531c89b20,eaf01ddf-2efe-4e15-94eb-f102f9489f75,MSFT,0bab1bc9-d34e-4965-a498-833c9c2fb840,sell,"{'effective_price': '368.94', 'quantity': '16.71', 'timestamp': '2024-11-03T23:16:46.935709'}",limit,open,1347.41,49.59,2024-11-03T23:16:46.935709,2024-11-04T01:12:46.935709,{'asset_quantity': 59.78},"{'quote_amount': 1755.44, 'asset_quantity': 33.97, 'limit_price': 1386.84, 'time_in_force': 'gtc'}","{'quote_amount': 2394.6, 'asset_quantity': 16.58, 'stop_price': 579.01, 'time_in_force': 'gtc'}","{'quote_amount': 5153.39, 'asset_quantity': 2.39, 'limit_price': 366.84, 'stop_price': 1734.46, 'time_in_force': 'day'}"
8667c4f4-c48b-4157-a9e2-71a9cda7f193,6e4387c1-ab7e-48c1-a7a5-e666b4181ab6,MSFT,0e5463cd-67a6-4baf-b2c0-7e7b224e455c,buy,"{'effective_price': '1800.21', 'quantity': '79.14', 'timestamp': '2024-11-09T14:07:12.935800'}",limit,closed,299.53,93.14,2024-11-09T14:07:12.935800,2024-11-09T15:10:12.935800,{'asset_quantity': 16.96},"{'quote_amount': 7580.91, 'asset_quantity': 89.25, 'limit_price': 913.51, 'time_in_force': 'gtc'}","{'quote_amount': 6601.11, 'asset_quantity': 76.49, 'stop_price': 1401.63, 'time_in_force': 'day'}","{'quote_amount': 3689.1, 'asset_quantity': 3.11, 'limit_price': 1294.13, 'stop_price': 518.48, 'time_in_force': 'day'}"
ceffbaf6-3ef6-43c8-b6ad-b4b482a409d8,9070effb-3cdf-4108-8d4a-2742e8c9e0fe,AMZN,664a8806-3a5d-4667-ae2d-e49b32f8a4fd,sell,"{'effective_price': '474.04', 'quantity': '14.09', 'timestamp': '2024-11-16T16:00:31.935887'}",market,closed,1155.11,34.55,2024-11-16T16:00:31.935887,2024-11-16T17:09:31.935887,{'asset_quantity': 36.46},"{'quote_amount': 8655.58, 'asset_quantity': 16.08, 'limit_price': 1077.02, 'time_in_force': 'gtc'}","{'quote_amount': 9047.36, 'asset_quantity': 30.24, 'stop_price': 1773.3, 'time_in_force': 'day'}","{'quote_amount': 5412.83, 'asset_quantity': 37.26, 'limit_price': 1073.29, 'stop_price': 469.55, 'time_in_force': 'day'}"
c81c47c4-be70-41fc-a8cc-3a2a5a80b682,389253e9-18a6-4082-8e55-e2b883e7c557,NVDA,59ca43d7-da5d-4db9-87c8-d534a7efd922,sell,"{'effective_price': '1540.44', 'quantity': '4.06', 'timestamp': '2024-11-09T18:48:05.935947'}",stop_limit,closed,1702.27,41.67,2024-11-09T18:48:05.935947,2024-11-09T19:22:05.935947,{'asset_quantity': 46.6},"{'quote_amount': 6146.11, 'asset_quantity': 81.59, 'limit_price': 706.07, 'time_in_force': 'day'}","{'quote_amount': 4196.72, 'asset_quantity': 58.85, 'stop_price': 1761.61, 'time_in_force': 'gtc'}","{'quote_amount': 66.88, 'asset_quantity': 57.4, 'limit_price': 732.96, 'stop_price': 494.01, 'time_in_force': 'gtc'}"
4693bda9-0fa4-4517-b9ce-c546ce030757,13e082dc-59f3-4035-907e-e42ac4298404,TSLA,2929c3d4-9452-4649-b07a-f9a2e8224f30,buy,"{'effective_price': '585.3', 'quantity': '86.29', 'timestamp': '2024-11-23T22:50:35.936335'}",stop_limit,cancelled,543.94,59.48,2024-11-23T22:50:35.936335,2024-11-23T23:07:35.936335,{'asset_quantity': 11.91},"{'quote_amount': 8109.77, 'asset_quantity': 64.11, 'limit_price': 1133.66, 'time_in_force': 'day'}","{'quote_amount': 2031.72, 'asset_quantity': 10.82, 'stop_price': 546.37, 'time_in_force': 'gtc'}","{'quote_amount': 2646.2, 'asset_quantity': 98.35, 'limit_price': 504.96, 'stop_price': 1837.52, 'time_in_force': 'day'}"
17052f8a-cd87-4f37-a24e-5a7704ab4088,9799d55a-647b-483c-b392-c50486fef8b9,GOOGL,08dd74fd-ae03-41d0-ae36-c6994b85279d,sell,"{'effective_price': '999.51', 'quantity': '48.72', 'timestamp': '2024-11-13T15:45:24.936455'}",market,open,1161.47,74.9,2024-11-13T15:45:24.936455,2024-11-13T16:24:24.936455,{'asset_quantity': 89.58},"{'quote_amount': 7868.88, 'asset_quantity': 12.01, 'limit_price': 1956.71, 'time_in_force': 'day'}","{'quote_amount': 4267.26, 'asset_quantity': 95.99, 'stop_price': 1046.92, 'time_in_force': 'day'}","{'quote_amount': 8599.27, 'asset_quantity': 12.33, 'limit_price': 826.11, 'stop_price': 153.78, 'time_in_force': 'day'}"
e514eada-5279-4426-8c63-003f600e4dd7,8f6196d3-bd47-4054-9e77-3754450682f8,AMZN,095087e1-dffd-4bb5-a202-a3584b55336f,buy,"{'effective_price': '517.22', 'quantity': '37.68', 'timestamp': '2024-11-10T12:20:28.936699'}",stop_loss,cancelled,220.81,80.03,2024-11-10T12:20:28.936699,2024-11-10T13:24:28.936699,{'asset_quantity': 20.82},"{'quote_amount': 1136.88, 'asset_quantity': 38.16, 'limit_price': 1801.06, 'time_in_force': 'day'}","{'quote_amount': 7750.48, 'asset_quantity': 76.03, 'stop_price': 174.72, 'time_in_force': 'day'}","{'quote_amount': 3751.3, 'asset_quantity': 38.64, 'limit_price': 1642.94, 'stop_price': 1947.12, 'time_in_force': 'day'}"
d193d904-03cc-4056-97fd-ae98740fb144,404ccd52-6146-45fa-8981-b5e2e740f572,NVDA,9db369fd-6cb5-4b05-b92c-f431a6cb9c70,buy,"{'effective_price': '678.48', 'quantity': '35.98', 'timestamp': '2024-10-31T06:50:59.936866'}",limit,cancelled,332.97,54.68,2024-10-31T06:50:59.936866,2024-10-31T07:28:59.936866,{'asset_quantity': 14.69},"{'quote_amount': 9002.79, 'asset_quantity': 50.28, 'limit_price': 610.94, 'time_in_force': 'day'}","{'quote_amount': 2589.9, 'asset_quantity': 16.17, 'stop_price': 1233.01, 'time_in_force': 'day'}","{'quote_amount': 5478.29, 'asset_quantity': 64.82, 'limit_price': 1159.79, 'stop_price': 1914.42, 'time_in_force': 'gtc'}"
1af8dba2-e386-46b9-88bf-efe1b30a8adf,f2ff88fc-77b5-497c-96ca-cf45321e9518,JPM,298d1681-5e5f-4aad-9233-52534773254f,buy,"{'effective_price': '809.4', 'quantity': '61.72', 'timestamp': '2024-10-28T18:34:00.936972'}",stop_loss,cancelled,700.04,43.13,2024-10-28T18:34:00.936972,2024-10-28T20:16:00.936972,{'asset_quantity': 78.25},"{'quote_amount': 6283.58, 'asset_quantity': 25.5, 'limit_price': 1423.48, 'time_in_force': 'gtc'}","{'quote_amount': 7493.21, 'asset_quantity': 18.6, 'stop_price': 1554.72, 'time_in_force': 'day'}","{'quote_amount': 823.63, 'asset_quantity': 57.28, 'limit_price': 1774.16, 'stop_price': 962.6, 'time_in_force': 'day'}"
39a567aa-6ed0-42af-94f1-5fdcd9ea0661,5ef1d1fe-e85a-4ebc-b178-bdcbb11598e4,NVDA,5a6df70c-b3e0-4cb9-a428-23247019a0ee,sell,"{'effective_price': '1155.87', 'quantity': '27.78', 'timestamp': '2024-11-16T17:02:26.937059'}",stop_limit,cancelled,139.33,32.17,2024-11-16T17:02:26.937059,2024-11-16T17:46:26.937059,{'asset_quantity': 40.32},"{'quote_amount': 3455.38, 'asset_quantity': 26.03, 'limit_price': 1998.75, 'time_in_force': 'day'}","{'quote_amount': 4513.32, 'asset_quantity': 16.0, 'stop_price': 1465.98, 'time_in_force': 'gtc'}","{'quote_amount': 8711.07, 'asset_quantity': 8.37, 'limit_price': 569.0, 'stop_price': 983.86, 'time_in_force': 'gtc'}"
86266db9-0618-426b-a899-5d31dc036f29,e1b2a9e1-e77f-4ade-be56-34bb5d774291,JPM,cbb71a3f-8686-444e-bac4-55d411ed1166,buy,"{'effective_price': '1510.72', 'quantity': '79.9', 'timestamp': '2024-11-04T21:41:26.937147'}",limit,closed,303.56,79.98,2024-11-04T21:41:26.937147,2024-11-04T22:27:26.937147,{'asset_quantity': 55.49},"{'quote_amount': 1945.52, 'asset_quantity': 72.17, 'limit_price': 1033.61, 'time_in_force': 'day'}","{'quote_amount': 8421.5, 'asset_quantity': 78.73, 'stop_price': 1386.63, 'time_in_force': 'day'}","{'quote_amount': 3767.87, 'asset_quantity': 51.99, 'limit_price': 1253.53, 'stop_price': 1045.41, 'time_in_force': 'day'}"
b263ac4a-6311-492d-8dab-c3a50961c3c9,b9d1fdf7-a340-4dee-89e5-7d6e5373603f,TSLA,16e6f163-b3da-47ef-8b24-82f9c031242b,buy,"{'effective_price': '1839.77', 'quantity': '7.8', 'timestamp': '2024-11-07T17:18:11.937251'}",stop_loss,cancelled,1148.88,61.74,2024-11-07T17:18:11.937251,2024-11-07T18:55:11.937251,{'asset_quantity': 75.29},"{'quote_amount': 562.86, 'asset_quantity': 94.6, 'limit_price': 878.34, 'time_in_force': 'day'}","{'quote_amount': 8791.41, 'asset_quantity': 46.06, 'stop_price': 1839.21, 'time_in_force': 'gtc'}","{'quote_amount': 4650.37, 'asset_quantity': 21.3, 'limit_price': 1227.41, 'stop_price': 639.0, 'time_in_force': 'day'}"
b398ebe0-cba4-4798-bd12-3474b0407c04,b7986f5f-5861-48ac-abf7-2877773f9236,JPM,43224368-9c05-49f3-b840-c89e4549ba19,buy,"{'effective_price': '728.62', 'quantity': '2.43', 'timestamp': '2024-11-14T02:05:04.937348'}",stop_limit,cancelled,1349.46,47.93,2024-11-14T02:05:04.937348,2024-11-14T03:20:04.937348,{'asset_quantity': 67.55},"{'quote_amount': 1150.34, 'asset_quantity': 79.65, 'limit_price': 1654.95, 'time_in_force': 'gtc'}","{'quote_amount': 6675.33, 'asset_quantity': 21.62, 'stop_price': 626.37, 'time_in_force': 'gtc'}","{'quote_amount': 2447.3, 'asset_quantity': 12.18, 'limit_price': 1264.75, 'stop_price': 665.67, 'time_in_force': 'day'}"
d3e7701e-657a-4562-8490-78a28ff0e26d,b25912f9-f6bd-4f84-b385-fe37bef28047,TSLA,aa768b6b-a8dc-4d4f-894d-733562a58f12,buy,"{'effective_price': '1066.29', 'quantity': '32.27', 'timestamp': '2024-11-11T13:44:52.937412'}",market,closed,414.43,49.69,2024-11-11T13:44:52.937412,2024-11-11T15:30:52.937412,{'asset_quantity': 68.0},"{'quote_amount': 8974.41, 'asset_quantity': 70.08, 'limit_price': 1700.33, 'time_in_force': 'day'}","{'quote_amount': 5958.86, 'asset_quantity': 77.68, 'stop_price': 1203.53, 'time_in_force': 'gtc'}","{'quote_amount': 4522.02, 'asset_quantity': 78.63, 'limit_price': 1690.02, 'stop_price': 1762.29, 'time_in_force': 'day'}"
0e7f6099-f985-4cce-906a-189a8f59d5de,5ed00b2f-0281-4686-b66d-57ea7de1d2e3,AMZN,c5b10744-0c72-4e04-82b2-16a994d8533e,sell,"{'effective_price': '810.38', 'quantity': '18.36', 'timestamp': '2024-11-14T22:09:23.937471'}",market,cancelled,1099.8,63.1,2024-11-14T22:09:23.937471,2024-11-14T23:06:23.937471,{'asset_quantity': 85.65},"{'quote_amount': 2496.11, 'asset_quantity': 58.15, 'limit_price': 433.39, 'time_in_force': 'gtc'}","{'quote_amount': 4269.7, 'asset_quantity': 72.89, 'stop_price': 1001.94, 'time_in_force': 'gtc'}","{'quote_amount': 5678.75, 'asset_quantity': 56.7, 'limit_price': 455.85, 'stop_price': 1347.02, 'time_in_force': 'day'}"
2c72bf4b-a525-4d6a-b0b5-969295b7c9ee,291cf010-1fd5-4973-a819-b42fbd4cdd18,DIS,c7c7192a-e687-4d67-9089-2b707ea8f929,buy,"{'effective_price': '1366.08', 'quantity': '1.11', 'timestamp': '2024-10-30T16:30:18.937536'}",market,cancelled,300.63,68.63,2024-10-30T16:30:18.937536,2024-10-30T16:41:18.937536,{'asset_quantity': 69.25},"{'quote_amount': 8609.75, 'asset_quantity': 11.38, 'limit_price': 1041.64, 'time_in_force': 'day'}","{'quote_amount': 5695.68, 'asset_quantity': 1.54, 'stop_price': 1391.44, 'time_in_force': 'day'}","{'quote_amount': 1840.09, 'asset_quantity': 13.1, 'limit_price': 177.01, 'stop_price': 1618.08, 'time_in_force': 'day'}"
13b7e4df-d3cb-44b8-8422-38718b86de9e,13ac7dfd-3f75-4bd2-845f-1b5c85e2cd48,MSFT,fcff3475-029d-47fc-994a-49950002f675,sell,"{'effective_price': '445.09', 'quantity': '3.51', 'timestamp': '2024-11-17T22:42:47.937653'}",stop_limit,cancelled,456.03,90.31,2024-11-17T22:42:47.937653,2024-11-18T00:22:47.937653,{'asset_quantity': 96.19},"{'quote_amount': 1316.03, 'asset_quantity': 69.34, 'limit_price': 1756.12, 'time_in_force': 'gtc'}","{'quote_amount': 8759.43, 'asset_quantity': 7.17, 'stop_price': 878.01, 'time_in_force': 'day'}","{'quote_amount': 8849.8, 'asset_quantity': 15.26, 'limit_price': 1450.35, 'stop_price': 1514.88, 'time_in_force': 'gtc'}"
6b115bc4-bcaf-44b2-93bd-cbb0ace84388,654ecd08-35e9-4d35-89f2-2b0815e0626d,GOOGL,3589e26e-1d10-45b7-830c-b30ba059124d,buy,"{'effective_price': '986.45', 'quantity': '22.44', 'timestamp': '2024-10-31T11:20:43.937721'}",stop_limit,closed,1535.68,80.61,2024-10-31T11:20:43.937721,2024-10-31T11:23:43.937721,{'asset_quantity': 86.24},"{'quote_amount': 1490.46, 'asset_quantity': 70.71, 'limit_price': 1659.85, 'time_in_force': 'day'}","{'quote_amount': 1018.74, 'asset_quantity': 29.74, 'stop_price': 1789.43, 'time_in_force': 'gtc'}","{'quote_amount': 2424.79, 'asset_quantity': 6.75, 'limit_price': 888.89, 'stop_price': 725.16, 'time_in_force': 'day'}"
a0da18c2-613d-4257-b8b9-5260f59d0079,db228776-a765-40ae-9a2f-f1aec9e1b531,TSLA,b5c21369-5438-4f17-b3ba-5b3a588290b2,buy,"{'effective_price': '1136.47', 'quantity': '51.04', 'timestamp': '2024-11-13T14:56:51.937791'}",stop_loss,closed,744.92,92.24,2024-11-13T14:56:51.937791,2024-11-13T15:36:51.937791,{'asset_quantity': 34.62},"{'quote_amount': 6549.72, 'asset_quantity': 45.63, 'limit_price': 1318.57, 'time_in_force': 'day'}","{'quote_amount': 470.03, 'asset_quantity': 45.23, 'stop_price': 105.85, 'time_in_force': 'day'}","{'quote_amount': 7374.9, 'asset_quantity': 4.17, 'limit_price': 1669.3, 'stop_price': 1893.29, 'time_in_force': 'gtc'}"
c554f350-11ce-4b8f-a775-c47cc2694891,81a957f7-e3a0-46cc-afa1-6b498f9be759,AMZN,3ea851bd-2da7-4309-b982-9db9f6e6f0c7,buy,"{'effective_price': '394.08', 'quantity': '61.77', 'timestamp': '2024-11-18T20:40:56.937856'}",stop_limit,cancelled,345.64,26.77,2024-11-18T20:40:56.937856,2024-11-18T22:40:56.937856,{'asset_quantity': 43.3},"{'quote_amount': 9026.33, 'asset_quantity': 14.66, 'limit_price': 1838.73, 'time_in_force': 'gtc'}","{'quote_amount': 9989.31, 'asset_quantity': 4.85, 'stop_price': 1535.6, 'time_in_force': 'day'}","{'quote_amount': 5536.46, 'asset_quantity': 39.27, 'limit_price': 1694.82, 'stop_price': 301.14, 'time_in_force': 'day'}"
b4eda315-a572-4721-a423-b101e825d68a,3d82fd28-8c6d-49bb-8d60-03fb89e15213,TSLA,fcae3d32-c7e0-4636-abea-7752ef36eeb3,buy,"{'effective_price': '371.98', 'quantity': '80.63', 'timestamp': '2024-10-29T11:01:23.937927'}",stop_loss,cancelled,1621.48,56.82,2024-10-29T11:01:23.937927,2024-10-29T12:05:23.937927,{'asset_quantity': 30.92},"{'quote_amount': 9742.35, 'asset_quantity': 26.54, 'limit_price': 1353.54, 'time_in_force': 'day'}","{'quote_amount': 6527.36, 'asset_quantity': 3.08, 'stop_price': 1507.87, 'time_in_force': 'gtc'}","{'quote_amount': 2138.32, 'asset_quantity': 90.23, 'limit_price': 1405.64, 'stop_price': 966.08, 'time_in_force': 'day'}"
37ca4350-bb6a-44ac-af6a-8d3a3ee384b5,2349a1bc-6fe2-4d02-a290-7ceeb1c6e40f,TSLA,f2fd22bd-24dc-4814-800f-d36c6ee35038,buy,"{'effective_price': '979.09', 'quantity': '48.33', 'timestamp': '2024-10-27T04:05:29.938009'}",stop_loss,open,857.22,33.16,2024-10-27T04:05:29.938009,2024-10-27T05:13:29.938009,{'asset_quantity': 83.81},"{'quote_amount': 5813.04, 'asset_quantity': 82.19, 'limit_price': 1095.08, 'time_in_force': 'day'}","{'quote_amount': 2740.21, 'asset_quantity': 15.64, 'stop_price': 159.1, 'time_in_force': 'day'}","{'quote_amount': 3191.42, 'asset_quantity': 53.09, 'limit_price': 1075.71, 'stop_price': 309.59, 'time_in_force': 'day'}"
35002075-b371-412b-ab0e-179e39e04c5c,49b86bb7-c2b8-4a89-82fb-2cf640655ca9,NVDA,c8968721-9bef-4b1a-9403-8e3c7e2bdf55,sell,"{'effective_price': '659.04', 'quantity': '68.04', 'timestamp': '2024-11-08T19:06:52.938073'}",stop_loss,closed,459.9,18.69,2024-11-08T19:06:52.938073,2024-11-08T19:23:52.938073,{'asset_quantity': 27.38},"{'quote_amount': 5043.44, 'asset_quantity': 56.65, 'limit_price': 966.84, 'time_in_force': 'gtc'}","{'quote_amount': 1563.28, 'asset_quantity': 26.01, 'stop_price': 1326.29, 'time_in_force': 'gtc'}","{'quote_amount': 2758.3, 'asset_quantity': 92.08, 'limit_price': 540.39, 'stop_price': 792.08, 'time_in_force': 'day'}"
76e5bac3-3286-4188-a44b-bef8f1e23c20,08b737a3-4a80-4038-99dd-aa5006ca4da7,NVDA,a543fce8-70ad-497f-8219-2d46a1ae1e7f,buy,"{'effective_price': '229.48', 'quantity': '17.23', 'timestamp': '2024-11-04T09:54:51.938189'}",market,cancelled,1954.36,37.09,2024-11-04T09:54:51.938189,2024-11-04T11:29:51.938189,{'asset_quantity': 84.28},"{'quote_amount': 2613.89, 'asset_quantity': 57.14, 'limit_price': 102.99, 'time_in_force': 'day'}","{'quote_amount': 4402.02, 'asset_quantity': 48.38, 'stop_price': 1679.97, 'time_in_force': 'gtc'}","{'quote_amount': 2971.64, 'asset_quantity': 52.87, 'limit_price': 557.02, 'stop_price': 606.72, 'time_in_force': 'gtc'}"
